"Cód.","Município","2019"
"2908200","Conceição da Feira (BA)","310788"
"2908309","Conceição do Almeida (BA)","175027"
"2908408","Conceição do Coité (BA)","759909"
"2908507","Conceição do Jacuípe (BA)","2936277"
"2908606","Conde (BA)","285928"
"2908705","Condeúba (BA)","157740"
"2908804","Contendas do Sincorá (BA)","42286"
"2908903","Coração de Maria (BA)","201273"
"2909000","Cordeiros (BA)","61703"
"2909109","Coribe (BA)","138546"
"2909208","Coronel João Sá (BA)","146879"
"2909307","Correntina (BA)","1466469"
"2909406","Cotegipe (BA)","137365"
"2909505","Cravolândia (BA)","41141"
"2909604","Crisópolis (BA)","167383"
"2909703","Cristópolis (BA)","123123"
"2909802","Cruz das Almas (BA)","981147"
"2909901","Curaçá (BA)","316643"
"2910008","Dário Meira (BA)","104508"
"2910057","Dias d'Ávila (BA)","3456358"
"2910107","Dom Basílio (BA)","118124"
"2910206","Dom Macedo Costa (BA)","36152"
"2910305","Elísio Medrado (BA)","63239"
"2910404","Encruzilhada (BA)","193253"
"2910503","Entre Rios (BA)","600401"
"2910602","Esplanada (BA)","632120"
"2910701","Euclides da Cunha (BA)","646170"
"2910727","Eunápolis (BA)","3144085"
"2910750","Fátima (BA)","213112"
"2910776","Feira da Mata (BA)","53940"
"2910800","Feira de Santana (BA)","14898192"
"2910859","Filadélfia (BA)","126951"
"2910909","Firmino Alves (BA)","51340"
"2911006","Floresta Azul (BA)","85448"
"2911105","Formosa do Rio Preto (BA)","1852276"
"2911204","Gandu (BA)","388942"
"2911253","Gavião (BA)","41048"
"2911303","Gentio do Ouro (BA)","141057"
"2911402","Glória (BA)","196887"
"2911501","Gongogi (BA)","62647"
"2911600","Governador Mangabeira (BA)","187798"
"2911659","Guajeru (BA)","56940"
"2911709","Guanambi (BA)","1449607"
"2911808","Guaratinga (BA)","206919"
"2911857","Heliópolis (BA)","105044"
"2911907","Iaçu (BA)","212586"
"2912004","Ibiassucê (BA)","88088"
"2912103","Ibicaraí (BA)","190189"
"2912202","Ibicoara (BA)","390912"
"2912301","Ibicuí (BA)","157103"
"2912400","Ibipeba (BA)","137878"
"2912509","Ibipitanga (BA)","105612"
"2912608","Ibiquera (BA)","29686"
"2912707","Ibirapitanga (BA)","233465"
"2912806","Ibirapuã (BA)","275590"
"2912905","Ibirataia (BA)","180627"
"2913002","Ibitiara (BA)","107053"
"2913101","Ibititá (BA)","128200"
"2913200","Ibotirama (BA)","368932"
"2913309","Ichu (BA)","47055"
"2913408","Igaporã (BA)","188775"
"2913457","Igrapiúna (BA)","161357"
"2913507","Iguaí (BA)","211740"
"2913606","Ilhéus (BA)","4667858"
"2913705","Inhambupe (BA)","572497"
"2913804","Ipecaetá (BA)","88566"
"2913903","Ipiaú (BA)","477374"
"2914000","Ipirá (BA)","627770"
"2914109","Ipupiara (BA)","84693"
"2914208","Irajuba (BA)","72115"
"2914307","Iramaia (BA)","85487"
"2914406","Iraquara (BA)","507645"
"2914505","Irará (BA)","262715"
"2914604","Irecê (BA)","1334261"
"2914653","Itabela (BA)","375921"
"2914703","Itaberaba (BA)","883474"
"2914802","Itabuna (BA)","4183238"
"2914901","Itacaré (BA)","331387"
"2915007","Itaeté (BA)","103525"
"2915106","Itagi (BA)","107016"
"2915205","Itagibá (BA)","205955"
"2915304","Itagimirim (BA)","111391"
"2915353","Itaguaçu da Bahia (BA)","126487"
"2915403","Itaju do Colônia (BA)","73034"
"2915502","Itajuípe (BA)","226757"
"2915601","Itamaraju (BA)","955318"
"2915700","Itamari (BA)","89327"
"2915809","Itambé (BA)","249034"
"2915908","Itanagra (BA)","67806"
"2916005","Itanhém (BA)","229115"
"2916104","Itaparica (BA)","245325"
"2916203","Itapé (BA)","93670"
"2916302","Itapebi (BA)","290485"
"2916401","Itapetinga (BA)","1177521"
"2916500","Itapicuru (BA)","317912"
"2916609","Itapitanga (BA)","78454"
"2916708","Itaquara (BA)","75861"
"2916807","Itarantim (BA)","267605"
"2916856","Itatim (BA)","369786"
"2916906","Itiruçu (BA)","102521"
"2917003","Itiúba (BA)","285425"
"2917102","Itororó (BA)","202461"
"2917201","Ituaçu (BA)","163238"
"2917300","Ituberá (BA)","320421"
"2917334","Iuiu (BA)","104129"
"2917359","Jaborandi (BA)","579706"
"2917409","Jacaraci (BA)","111063"
"2917508","Jacobina (BA)","1304072"
"2917607","Jaguaquara (BA)","582158"
"2917706","Jaguarari (BA)","745957"
"2917805","Jaguaripe (BA)","179682"
"2917904","Jandaíra (BA)","130313"
"2918001","Jequié (BA)","2692500"
"2918100","Jeremoabo (BA)","369463"
"2918209","Jiquiriçá (BA)","117538"
"2918308","Jitaúna (BA)","148674"
"2918357","João Dourado (BA)","235097"
"2918407","Juazeiro (BA)","4349595"
"2918456","Jucuruçu (BA)","93416"
"2918506","Jussara (BA)","108453"
"2918555","Jussari (BA)","59644"
"2918605","Jussiape (BA)","59060"
"2918704","Lafaiete Coutinho (BA)","43509"
"2918753","Lagoa Real (BA)","96846"
"2918803","Laje (BA)","250733"
"2918902","Lajedão (BA)","71455"
"2919009","Lajedinho (BA)","63633"
"2919058","Lajedo do Tabocal (BA)","69708"
"2919108","Lamarão (BA)","56092"
"2919157","Lapão (BA)","253001"
"2919207","Lauro de Freitas (BA)","6556097"
"2919306","Lençóis (BA)","129237"
"2919405","Licínio de Almeida (BA)","116394"
"2919504","Livramento de Nossa Senhora (BA)","504589"
"2919553","Luís Eduardo Magalhães (BA)","6105422"
"2919603","Macajuba (BA)","77749"
"2919702","Macarani (BA)","178576"
"2919801","Macaúbas (BA)","389298"
"2919900","Macururé (BA)","53843"
"2919926","Madre de Deus (BA)","513715"
"2919959","Maetinga (BA)","46349"
"2920007","Maiquinique (BA)","110433"
"2920106","Mairi (BA)","129137"
"2920205","Malhada (BA)","153124"
"2920304","Malhada de Pedras (BA)","67223"
"2920403","Manoel Vitorino (BA)","144279"
"2920452","Mansidão (BA)","86613"
"2920502","Maracás (BA)","445096"
"2920601","Maragogipe (BA)","323347"
"2920700","Maraú (BA)","250045"
"2920809","Marcionílio Souza (BA)","80646"
"2920908","Mascote (BA)","135591"
"2921005","Mata de São João (BA)","1176316"
"2921054","Matina (BA)","77888"
"2921104","Medeiros Neto (BA)","319877"
"2921203","Miguel Calmon (BA)","230577"
"2921302","Milagres (BA)","109631"
"2921401","Mirangaba (BA)","126792"
"2921450","Mirante (BA)","63565"
"2921500","Monte Santo (BA)","394726"
"2921609","Morpará (BA)","67312"
"2921708","Morro do Chapéu (BA)","341728"
"2921807","Mortugaba (BA)","97533"
"2921906","Mucugê (BA)","438306"
"2922003","Mucuri (BA)","1785358"
"2922052","Mulungu do Morro (BA)","100743"
"2922102","Mundo Novo (BA)","171094"
"2922201","Muniz Ferreira (BA)","55271"
"2922250","Muquém do São Francisco (BA)","181299"
"2922300","Muritiba (BA)","271855"
"2922409","Mutuípe (BA)","353059"
"2922508","Nazaré (BA)","274043"
"2922607","Nilo Peçanha (BA)","139941"
"2922656","Nordestina (BA)","159552"
"2922706","Nova Canaã (BA)","138629"
"2922730","Nova Fátima (BA)","86855"
"2922755","Nova Ibiá (BA)","84456"
"2922805","Nova Itarana (BA)","56258"
"2922854","Nova Redenção (BA)","63878"
"2922904","Nova Soure (BA)","223234"
"2923001","Nova Viçosa (BA)","499157"
"2923035","Novo Horizonte (BA)","85358"
"2923050","Novo Triunfo (BA)","83168"
"2923100","Olindina (BA)","207761"
"2923209","Oliveira dos Brejinhos (BA)","177318"
"2923308","Ouriçangas (BA)","60239"
"2923357","Ourolândia (BA)","187450"
"2923407","Palmas de Monte Alto (BA)","181039"
"2923506","Palmeiras (BA)","82473"
"2923605","Paramirim (BA)","238214"
"2923704","Paratinga (BA)","231959"
"2923803","Paripiranga (BA)","348935"
"2923902","Pau Brasil (BA)","87874"
"2924009","Paulo Afonso (BA)","3688065"
"2924058","Pé de Serra (BA)","105578"
"2924108","Pedrão (BA)","43902"
"2924207","Pedro Alexandre (BA)","102345"
"2924306","Piatã (BA)","134434"
"2924405","Pilão Arcado (BA)","267862"
"2924504","Pindaí (BA)","216059"
"2924603","Pindobaçu (BA)","149854"
"2924652","Pintadas (BA)","89447"
"2924678","Piraí do Norte (BA)","93889"
"2924702","Piripá (BA)","72499"
"2924801","Piritiba (BA)","158219"
"2924900","Planaltino (BA)","67492"
"2925006","Planalto (BA)","245375"
"2925105","Poções (BA)","500060"
"2925204","Pojuca (BA)","1040038"
"2925253","Ponto Novo (BA)","114730"
"2925303","Porto Seguro (BA)","3379270"
"2925402","Potiraguá (BA)","90288"
"2925501","Prado (BA)","436581"
"2925600","Presidente Dutra (BA)","108939"
"2925709","Presidente Jânio Quadros (BA)","87746"
"2925758","Presidente Tancredo Neves (BA)","267898"
"2925808","Queimadas (BA)","228911"
"2925907","Quijingue (BA)","244151"
"2925931","Quixabeira (BA)","65299"
"2925956","Rafael Jambeiro (BA)","358306"
"2926004","Remanso (BA)","396349"
"2926103","Retirolândia (BA)","125330"
"2926202","Riachão das Neves (BA)","780489"
"2926301","Riachão do Jacuípe (BA)","358453"
"2926400","Riacho de Santana (BA)","267721"
"2926509","Ribeira do Amparo (BA)","128595"
"2926608","Ribeira do Pombal (BA)","595544"
"2926657","Ribeirão do Largo (BA)","78965"
"2926707","Rio de Contas (BA)","129467"
"2926806","Rio do Antônio (BA)","106373"
"2926905","Rio do Pires (BA)","87608"
"2927002","Rio Real (BA)","922407"
"2927101","Rodelas (BA)","97383"
"2927200","Ruy Barbosa (BA)","304654"
"2927309","Salinas da Margarida (BA)","170798"
"2927408","Salvador (BA)","63804120"
"2927507","Santa Bárbara (BA)","167285"
"2927606","Santa Brígida (BA)","104057"
"2927705","Santa Cruz Cabrália (BA)","430120"
"2927804","Santa Cruz da Vitória (BA)","59118"
"2927903","Santa Inês (BA)","69766"
"2928000","Santaluz (BA)","388417"
"2928059","Santa Luzia (BA)","99218"
"2928109","Santa Maria da Vitória (BA)","482542"
"2928208","Santana (BA)","258318"
"2928307","Santanópolis (BA)","59689"
"2928406","Santa Rita de Cássia (BA)","241245"
"2928505","Santa Terezinha (BA)","70924"
"2928604","Santo Amaro (BA)","842429"
"2928703","Santo Antônio de Jesus (BA)","2219434"
"2928802","Santo Estêvão (BA)","736866"
"2928901","São Desidério (BA)","2596440"
"2928950","São Domingos (BA)","80943"
"2929008","São Félix (BA)","170351"
"2929057","São Félix do Coribe (BA)","194629"
"2929107","São Felipe (BA)","198103"
"2929206","São Francisco do Conde (BA)","8383471"
"2929255","São Gabriel (BA)","126255"
"2929305","São Gonçalo dos Campos (BA)","987191"
"2929354","São José da Vitória (BA)","53078"
"2929370","São José do Jacuípe (BA)","88820"
"2929404","São Miguel das Matas (BA)","135507"
"2929503","São Sebastião do Passé (BA)","691310"
"2929602","Sapeaçu (BA)","166854"
"2929701","Sátiro Dias (BA)","179419"
"2929750","Saubara (BA)","135410"
"2929800","Saúde (BA)","89160"
"2929909","Seabra (BA)","548878"
"2930006","Sebastião Laranjeiras (BA)","87074"
"2930105","Senhor do Bonfim (BA)","900704"
"2930154","Serra do Ramalho (BA)","308654"
"2930204","Sento Sé (BA)","957819"
"2930303","Serra Dourada (BA)","160237"
"2930402","Serra Preta (BA)","113684"
"2930501","Serrinha (BA)","918803"
"2930600","Serrolândia (BA)","99205"
"2930709","Simões Filho (BA)","5460735"
"2930758","Sítio do Mato (BA)","104390"
"2930766","Sítio do Quinto (BA)","81853"
"2930774","Sobradinho (BA)","756250"
"2930808","Souto Soares (BA)","125786"
"2930907","Tabocas do Brejo Velho (BA)","104011"
"2931004","Tanhaçu (BA)","193124"
"2931053","Tanque Novo (BA)","165486"
"2931103","Tanquinho (BA)","57164"
"2931202","Taperoá (BA)","178538"
"2931301","Tapiramutá (BA)","111467"
"2931350","Teixeira de Freitas (BA)","2654757"
"2931400","Teodoro Sampaio (BA)","79431"
"2931509","Teofilândia (BA)","152122"
"2931608","Teolândia (BA)","182460"
"2931707","Terra Nova (BA)","117263"
"2931806","Tremedal (BA)","124164"
"2931905","Tucano (BA)","484230"
"2932002","Uauá (BA)","205220"
"2932101","Ubaíra (BA)","197125"
"2932200","Ubaitaba (BA)","220066"
"2932309","Ubatã (BA)","201884"
"2932408","Uibaí (BA)","96612"
"2932457","Umburanas (BA)","144088"
"2932507","Una (BA)","268693"
"2932606","Urandi (BA)","182972"
"2932705","Uruçuca (BA)","236174"
"2932804","Utinga (BA)","168889"
"2932903","Valença (BA)","1578447"
"2933000","Valente (BA)","229006"
"2933059","Várzea da Roça (BA)","95533"
"2933109","Várzea do Poço (BA)","91496"
"2933158","Várzea Nova (BA)","115702"
"2933174","Varzedo (BA)","106359"
"2933208","Vera Cruz (BA)","527179"
"2933257","Vereda (BA)","74432"
"2933307","Vitória da Conquista (BA)","7263729"
"2933406","Wagner (BA)","75333"
"2933455","Wanderley (BA)","132447"
"2933505","Wenceslau Guimarães (BA)","269079"
"2933604","Xique-Xique (BA)","411056"
"3100104","Abadia dos Dourados (MG)","127582"
"3100203","Abaeté (MG)","517315"
"3100302","Abre Campo (MG)","203468"
"3100401","Acaiaca (MG)","55846"
"3100500","Açucena (MG)","93572"
"3100609","Água Boa (MG)","146608"
"3100708","Água Comprida (MG)","144083"
"3100807","Aguanil (MG)","62088"
"3100906","Águas Formosas (MG)","258525"
"3101003","Águas Vermelhas (MG)","214020"
"3101102","Aimorés (MG)","461541"
"3101201","Aiuruoca (MG)","99129"
"3101300","Alagoa (MG)","39209"
"3101409","Albertina (MG)","47306"
"3101508","Além Paraíba (MG)","824799"
"3101607","Alfenas (MG)","2582382"
"3101631","Alfredo Vasconcelos (MG)","121477"
"3101706","Almenara (MG)","609300"
"3101805","Alpercata (MG)","85096"
"3101904","Alpinópolis (MG)","406388"
"3102001","Alterosa (MG)","214110"
"3102050","Alto Caparaó (MG)","68753"
"3102100","Alto Rio Doce (MG)","168414"
"3102209","Alvarenga (MG)","41785"
"3102308","Alvinópolis (MG)","288155"
"3102407","Alvorada de Minas (MG)","53066"
"3102506","Amparo do Serra (MG)","45926"
"3102605","Andradas (MG)","1004042"
"3102704","Cachoeira de Pajeú (MG)","110781"
"3102803","Andrelândia (MG)","233132"
"3102852","Angelândia (MG)","89686"
"3102902","Antônio Carlos (MG)","159115"
"3103009","Antônio Dias (MG)","322107"
"3103108","Antônio Prado de Minas (MG)","23634"
"3103207","Araçaí (MG)","56987"
"3103306","Aracitaba (MG)","23901"
"3103405","Araçuaí (MG)","462086"
"3103504","Araguari (MG)","5534946"
"3103603","Arantina (MG)","54134"
"3103702","Araponga (MG)","73213"
"3103751","Araporã (MG)","1376751"
"3103801","Arapuá (MG)","127128"
"3103900","Araújos (MG)","339252"
"3104007","Araxá (MG)","6441795"
"3104106","Arceburgo (MG)","298624"
"3104205","Arcos (MG)","1690244"
"3104304","Areado (MG)","224956"
"3104403","Argirita (MG)","34671"
"3104452","Aricanduva (MG)","53226"
"3104502","Arinos (MG)","233579"
"3104601","Astolfo Dutra (MG)","304948"
"3104700","Ataléia (MG)","158242"
"3104809","Augusto de Lima (MG)","63896"
"3104908","Baependi (MG)","305716"
"3105004","Baldim (MG)","144774"
"3105103","Bambuí (MG)","568162"
"3105202","Bandeira (MG)","47930"
"3105301","Bandeira do Sul (MG)","74629"
"3105400","Barão de Cocais (MG)","817418"
"3105509","Barão de Monte Alto (MG)","49637"
"3105608","Barbacena (MG)","3123755"
"3105707","Barra Longa (MG)","72670"
"3105905","Barroso (MG)","473094"
"3106002","Bela Vista de Minas (MG)","358458"
"3106101","Belmiro Braga (MG)","51791"
"3106200","Belo Horizonte (MG)","97205325"
"3106309","Belo Oriente (MG)","1751393"
"3106408","Belo Vale (MG)","187949"
"3106507","Berilo (MG)","103238"
"3106606","Bertópolis (MG)","38512"
"3106655","Berizal (MG)","46105"
"3106705","Betim (MG)","28066248"
"3106804","Bias Fortes (MG)","32516"
"3106903","Bicas (MG)","269577"
"3107000","Biquinhas (MG)","43584"
"3107109","Boa Esperança (MG)","772745"
"3107208","Bocaina de Minas (MG)","61675"
"3107307","Bocaiúva (MG)","941184"
"3107406","Bom Despacho (MG)","1400794"
"3107505","Bom Jardim de Minas (MG)","114310"
"3107604","Bom Jesus da Penha (MG)","123803"
"3107703","Bom Jesus do Amparo (MG)","149068"
"3107802","Bom Jesus do Galho (MG)","143868"
"3107901","Bom Repouso (MG)","132298"
"3108008","Bom Sucesso (MG)","318261"
"3108107","Bonfim (MG)","102323"
"3108206","Bonfinópolis de Minas (MG)","193625"
"3108255","Bonito de Minas (MG)","80911"
"3108305","Borda da Mata (MG)","321905"
"3108404","Botelhos (MG)","229777"
"3108503","Botumirim (MG)","59012"
"3108552","Brasilândia de Minas (MG)","303281"
"3108602","Brasília de Minas (MG)","347629"
"3108701","Brás Pires (MG)","40227"
"3108800","Braúnas (MG)","159628"
"3108909","Brazópolis (MG)","177303"
"3109006","Brumadinho (MG)","2516233"
"3109105","Bueno Brandão (MG)","164421"
"3109204","Buenópolis (MG)","126959"
"3109253","Bugre (MG)","36124"
"3109303","Buritis (MG)","773993"
"3109402","Buritizeiro (MG)","447746"
"3109451","Cabeceira Grande (MG)","299696"
"3109501","Cabo Verde (MG)","197544"
"3109600","Cachoeira da Prata (MG)","46748"
"3109709","Cachoeira de Minas (MG)","373367"
"3109808","Cachoeira Dourada (MG)","80899"
"3109907","Caetanópolis (MG)","274278"
"3110004","Caeté (MG)","799377"
"3110103","Caiana (MG)","60783"
"3110202","Cajuri (MG)","72035"
"3110301","Caldas (MG)","256848"
"3110400","Camacho (MG)","38487"
"3110509","Camanducaia (MG)","726846"
"3110608","Cambuí (MG)","1562438"
"3110707","Cambuquira (MG)","276722"
"3110806","Campanário (MG)","44318"
"3110905","Campanha (MG)","333894"
"3111002","Campestre (MG)","323481"
"3111101","Campina Verde (MG)","474597"
"3111150","Campo Azul (MG)","34766"
"3111200","Campo Belo (MG)","1041827"
"3111309","Campo do Meio (MG)","156593"
"3111408","Campo Florido (MG)","487292"
"3111507","Campos Altos (MG)","292572"
"3111606","Campos Gerais (MG)","465879"
"3111705","Canaã (MG)","59832"
"3111804","Canápolis (MG)","429201"
"3111903","Cana Verde (MG)","64837"
"3112000","Candeias (MG)","254011"
"3112059","Cantagalo (MG)","48817"
"3112109","Caparaó (MG)","61903"
"3112208","Capela Nova (MG)","51940"
"3112307","Capelinha (MG)","718342"
"3112406","Capetinga (MG)","123887"
"3112505","Capim Branco (MG)","101162"
"3112604","Capinópolis (MG)","373603"
"3112653","Capitão Andrade (MG)","49647"
"3112703","Capitão Enéas (MG)","341766"
"3112802","Capitólio (MG)","276786"
"3112901","Caputira (MG)","76278"
"3113008","Caraí (MG)","173874"
"3113107","Caranaíba (MG)","33066"
"3113206","Carandaí (MG)","527283"
"3113305","Carangola (MG)","560340"
"3113404","Caratinga (MG)","1840236"
"3113503","Carbonita (MG)","163611"
"3113602","Careaçu (MG)","150092"
"3113701","Carlos Chagas (MG)","364326"
"3113800","Carmésia (MG)","33221"
"3113909","Carmo da Cachoeira (MG)","195192"
"3114006","Carmo da Mata (MG)","185928"
"3114105","Carmo de Minas (MG)","217837"
