ibge_cod,regiao,uf,nome,porte,snt,a1,a2,a3,a4,a5,b1,b2,b3,b4,c1,c2,c3,media_mortes,a_pc1,a_pc2,b_pc1,b_pc2,c_pc1,c_pc2,cluster_a,cluster_b,cluster_c
110008,Norte,Rondônia,Costa Marques,Menor porte,Não municipalizado,-0.7751891681420927,-0.454129744552779,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,1.0554063931986388,1.2949822629319707,0.42842993240249083,-1.1769496384019436,-0.789712537154969,-0.46326745645139805,-0.6370768381386134,1.3333333333333333,-0.3341213094108192,1.1080303995409997,0.3549866732298126,0.5686990752603261,-1.108587223076296,-0.10301346967598154,3,1,2
110094,Norte,Rondônia,Cujubim,Médio porte,Não municipalizado,-0.5008895116811207,-0.22858707304484713,-0.3444458374778745,-0.3907817117824211,-0.08958799855880026,0.996470140568771,1.2987951189057247,-0.6139321412694575,-1.5591751665581008,-0.7941977468682802,-0.3857811653957204,-0.6237780934656126,3,0.008167397847394203,-0.28445405154160663,0.8026372425988642,1.892118329375739,1.073955533825216,0.01521265379680501,2,2,2
110009,Norte,Rondônia,Espigão D'Oeste,Médio porte,Municipalizado,-0.389738518915803,-0.5204620064685521,-0.2835033094968327,-0.3907817117824211,1.7567187480076867,0.5143139874643383,1.1852743089768083,0.036442466675087215,-0.6887913195544116,0.7026910578492163,-0.214759105865341,0.17414658691442741,4.333333333333333,1.7056559082096947,0.3291340872395241,0.6885823210110887,0.737258025055215,-0.5199942037231763,0.4784600109731667,3,2,3
110100,Norte,Rondônia,Governador Jorge Teixeira,Menor porte,Não municipalizado,0.10467712363059743,-0.2982426072670461,-0.7101010053641249,2.2779400386162836,0.9138395810968992,1.0729496502224147,1.4012595158667667,0.7247703240709505,0.5878504848814322,0.7061980853614556,-0.028987669291428254,-0.8365580082336234,1.6666666666666667,0.9176719725483026,0.5968763114652922,0.14263890243110955,-0.4776556612454967,-0.04552721848516833,-0.1130669604080041,1,3,3
110010,Norte,Rondônia,Guajará-Mirim,Médio porte,Não municipalizado,-0.8164309546419651,-0.5955397378738478,0.9962897781050437,-0.3907817117824211,0.44557337725757284,0.3035795434649713,0.9066797218081046,0.4573663984828481,0.5784344020581005,-0.23973515380951263,-0.21204568802354404,-0.02533458318058261,3,0.1411834510944725,1.1551724838373694,0.18960992172309965,-0.5455632255140186,0.24623365540378944,0.10131695542370826,1,1,3
110110,Norte,Rondônia,Itapuã do Oeste,Menor porte,Não municipalizado,-0.4299815180366239,-0.28709087349814466,-0.7101010053641249,-0.3907817117824211,0.9138395810968992,0.9691647504465503,0.4391902706141165,0.15679598577178921,0.0977448027756973,-0.49695170274198947,-0.28518996142977865,-0.5971806041196114,1.3333333333333333,0.44515568864560884,1.1658953362610627,-0.3669738128476549,0.11983224184321119,-0.8201557259267942,-0.02922641969032895,1,2,2
110011,Norte,Rondônia,Jaru,Médio porte,Municipalizado,0.3002077842381786,-0.3876541431546618,-0.06883716125591967,0.2022675660839577,-0.12550127197596475,0.4783937633249839,1.2853623783338595,0.3305045722987417,0.570510040569016,1.4466785546166767,0.17183741463276886,0.4002252463554373,12.666666666666666,-0.1866915368379681,9.608508378849551e-4,0.353378703055259,-0.4334562555032092,-1.295337756033466,0.42188026166629355,2,1,1
110012,Norte,Rondônia,Ji-Paraná,Maior porte,Municipalizado,-0.20593590873928175,-0.5278065923668996,0.23063965265279077,-0.3907817117824211,-0.804086604988421,1.1777198604624928,0.7235454295300874,0.33408776739738316,0.30447848989110593,1.3858085535931222,0.1726916850880138,0.732693863180454,21,0.25926159830236545,-0.9076044182678815,-0.37281487562745663,0.4540776805419158,-1.3244915004470308,0.5506654036085912,2,3,1
110013,Norte,Rondônia,Machadinho D'Oeste,Médio porte,Não municipalizado,-0.08169189862502209,-0.1748704101891175,0.5696920822377516,-0.3907817117824211,1.4991723358960571,1.3601208064715757,1.3692860250811014,-0.21551286123412297,-0.8119609367696884,-0.24355030402883643,-0.35514270609329596,-0.8365580082336234,7.333333333333333,1.2976894764603866,0.8353654251472884,0.335136928497509,1.2825777417796493,0.8354386682944226,0.18832400634580468,3,2,3
110120,Norte,Rondônia,Ministro Andreazza,Menor porte,Não municipalizado,-0.56883475005758,-0.562702601771467,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,1.437306417291905,1.2340687962462447,0.048159457887213236,-0.6736372590627132,0.42159341409071877,-0.0778171398060425,-0.2780107319675953,1,-1.5212451936810745,0.5793883496905958,0.005330551778690115,0.7561138725686878,0.09369494907551032,-0.15791571041537703,3,2,3
110130,Norte,Rondônia,Mirante da Serra,Menor porte,Não municipalizado,-0.45988195225612544,-0.5620258075190152,-0.7101010053641249,-0.3907817117824211,1.6162388868558888,1.621985065049237,1.6389705251902935,0.7751881659501599,-0.8203886015560512,0.9193370320797811,-0.177729337899246,-0.21151700860259195,1.3333333333333333,0.9460641924042378,1.4637102339097172,0.14204192539885718,0.29344577556270135,0.45227553156536066,-0.4115144299225896,1,2,3
110140,Norte,Rondônia,Monte Negro,Menor porte,Não municipalizado,-0.4413200214413916,-0.4612409763917411,1.849485169839628,-0.3907817117824211,-0.06951944696568634,1.4308463925002353,1.272245710114385,-0.04398089204295506,-0.3016187835567517,0.0899727243564358,-0.2489389998840611,-0.690271816830616,2,-0.25484656461202243,-1.2103429033561437,-0.010630345485431597,0.6643749566323164,-0.4560957558565902,-0.1572700426705291,2,2,3
110014,Norte,Rondônia,Nova Brasilândia D'Oeste,Médio porte,Não municipalizado,-0.712804618692947,-0.5881332538936822,-0.7101010053641249,-0.3907817117824211,1.1479726830165626,1.6079284093237631,1.4070851704720833,0.2983147906048866,-1.0525713313590908,0.23924743931455986,-0.27532828997178677,-0.21151700860259195,1.6666666666666667,1.226745166094055,-0.11985256144493939,0.21383841389722377,1.4066102491623687,0.06834427861644682,0.33465580252564686,3,2,3
110033,Norte,Rondônia,Nova Mamoré,Médio porte,Não municipalizado,-0.19707122797211069,-0.1390097394859755,-0.7101010053641249,0.9435791634169312,0.5124685492346195,0.8089571274664473,1.1211506105098206,-0.31428516222325154,-0.7736953340518081,-0.46908813651720205,-0.3019920610102636,-0.9562467102906294,5,0.5656882866964152,-0.08320524192750464,0.5221759196968097,1.0592600938756789,1.0499225851994136,0.04588191405829708,3,2,2
110143,Norte,Rondônia,Nova União,Menor porte,Não municipalizado,-0.6180450545838687,-0.578927153364214,-0.7101010053641249,-0.3907817117824211,-0.4909590304210802,1.2012086231282542,1.3757590156085988,0.3130996611097307,-0.6198645105850887,0.39203788596094896,-0.29588233363438,-0.9562467102906294,0.6666666666666666,-0.9350804080814732,0.8351217092491311,0.2410595806451708,0.4560522935615158,-0.42849538998404163,-0.25203338419988874,3,2,3
110050,Norte,Rondônia,Novo Horizonte do Oeste,Menor porte,Não municipalizado,-0.011839527490538336,-0.32373414704515,-0.7101010053641249,-0.3907817117824211,-0.4909590304210802,0.8924224482581811,1.1899702185641188,0.6225450432880835,-0.3169126817342901,0.5627260027002071,-0.18401696855416852,-0.331205710659598,1.6666666666666667,-0.6476418646605234,0.5361257505329111,0.2519117007655821,-0.04205713131894598,0.12430623918698513,-0.2922862167518692,3,1,3
110015,Norte,Rondônia,Ouro Preto do Oeste,Médio porte,Não municipalizado,0.21560936965784896,-0.4194298813675265,-0.1930128891613465,0.6767069883770608,0.16603264345045968,0.8031497266598975,1.238260224330555,1.1148589529355821,-0.17735994758792709,1.5200427840146684,-0.050566301121961525,0.3071340336444341,8.333333333333334,0.07862378631687339,0.15414590887294993,0.24952490410093278,0.0536699465671642,-1.21129337854722,0.6500499187072638,2,2,1
110018,Norte,Rondônia,Pimenta Bueno,Médio porte,Municipalizado,-0.03267318092261327,-0.4471757743456846,-0.07020446156318666,0.27639872581725505,0.14120034476201052,0.6682990925404974,0.5855358956508657,-0.005280084243234523,0.7735523264159525,1.1190469117790145,0.2681037911611979,0.6794988844884513,7,0.060189476464612465,0.1812172246285898,-0.27196840066634936,-0.3781659935544801,-1.291921699496494,0.22159316931889916,2,1,1
110146,Norte,Rondônia,Pimenteiras do Oeste,Menor porte,Não municipalizado,-0.2548235775141212,-0.1809570531210048,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,1.824499041699136,-0.2572375235329907,1.376957418806278,2.676333756062993,-0.5316960611633058,1.1478167772019976,0.08105537420342274,0.3333333333333333,-1.284056091702534,0.37624673069578135,-1.9046744293251345,-1.9179429831303785,0.052079112152764784,1.2284680967424042,3,3,3
110020,Norte,Rondônia,Porto Velho,Médio porte,Municipalizado,-1.218429612295156,-0.2865258489740125,0.42900093204632245,1.1275742830153797,0.510612825579512,1.23914828874848,0.007795802018854137,-0.835802532722438,-2.5877805369231845,-1.917116260138416,-0.9559409357584702,1.0252662459864688,115.33333333333333,0.27086528912913166,1.1886731919526845,0.10777351539217217,2.9765915391333024,0.9132961571877346,0.19453674501815285,1,2,3
110025,Norte,Rondônia,Presidente Médici,Menor porte,Não municipalizado,0.080469661968133,-0.35714393616186074,-0.7101010053641249,0.3717102169029231,-0.29027351448994027,0.7939123449685884,0.5280073653873794,0.5291954751776735,0.21301966264268804,0.9248294051554454,-0.0625333240028535,0.06775662953042207,4,-0.3693018429800693,0.47066826880236085,-0.22672512888621527,-0.2869095077367125,0.6708766730888511,-0.34682828595587745,3,3,3
110026,Norte,Rondônia,Rio Crespo,Menor porte,Não municipalizado,-0.13019314399354573,-0.14958980051668472,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,2.2947947456166364,0.29382890961831726,0.4136739067843133,1.411557457048419,-0.42609783045442406,0.17610836198820629,-0.21151700860259195,0.6666666666666666,-1.2324261816819884,0.31885613497580284,-1.5784520845372616,-0.3542168319451503,-0.37564908381350387,0.3257421452209739,3,3,3
110028,Norte,Rondônia,Rolim de Moura,Médio porte,Municipalizado,-0.16573154287646988,-0.5456814806370411,-0.7101010053641249,-0.3907817117824211,-0.03439948167773674,1.971904289160068,1.1252642950493554,0.06015884266147071,-0.2612979712688245,1.7870519135336178,-0.05747463247112035,0.5465114377584447,9.333333333333334,0.09344225889357866,-0.573681740019212,-0.43268928746417773,0.9970367123183277,-1.5482982623254586,0.7723144580246876,2,2,1
110029,Norte,Rondônia,Santa Luzia D'Oeste,Menor porte,Não municipalizado,0.41874361323687675,-0.36029789821774066,-0.7101010053641249,-0.3907817117824211,0.5626399282174045,1.480586073441938,1.0288912438184596,1.2882002092533242,0.45502164548806084,1.4590447529404478,-0.06604760048537381,0.14754909756842607,1.6666666666666667,0.3913170318788998,0.7143730977641118,-0.4201679882332491,-0.8118810532060334,1.0948116804982242,-0.5225956730695529,1,3,1
110149,Norte,Rondônia,São Francisco do Guaporé,Médio porte,Não municipalizado,0.005381929361504136,-0.22861770468785747,-0.7101010053641249,0.3717102169029231,1.950714746741122,0.8372840933136563,1.0475747817725714,-0.12079179003998074,0.13602391720080342,0.08449609181552156,-0.29341964835219886,-0.6370768381386134,4,1.9664249608373803,0.11453784514190174,0.1472108882917321,0.2486150328439467,0.4619359104481933,0.2688347252627606,3,2,3
110032,Norte,Rondônia,São Miguel do Guaporé,Médio porte,Não municipalizado,-0.31894313699826854,-0.42119351141021477,-0.7101010053641249,-0.3907817117824211,2.3888781231907776,0.7725395953704917,1.1166308895011863,0.17112773714164986,-0.8951150137903376,0.2881733447995174,0.07909646935371704,-0.17162077458358996,3.3333333333333335,2.4262626422309808,0.10551063459579835,0.5223459587782082,0.9743221978883846,-0.10488777950130458,0.029308032142173805,3,2,3
110150,Norte,Rondônia,Seringueiras,Menor porte,Não municipalizado,0.1783171607046723,-0.2422000410452608,-0.7101010053641249,-0.3907817117824211,2.5527712945345415,0.676115597001762,1.2942286900039108,0.7684531000119075,-0.9744444507868544,0.4507862744182998,-0.18250621000246467,-0.809960518887622,2.6666666666666665,2.07732131500043,1.448812824453673,0.5588642226157751,0.08694897865634738,-0.25758289715021165,-0.1849766782058253,1,1,3
110155,Norte,Rondônia,Teixeirópolis,Menor porte,Não municipalizado,-0.7462978233559081,-0.6338252253189496,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,0.6452554869070005,1.4135757365594033,0.287043764438838,0.42342443304321453,0.8156059386943609,-0.10992596340375094,-0.21151700860259195,0.3333333333333333,-1.6041231785504224,0.6662245863615199,0.49533470270996904,-0.14757036614902047,0.4016222258416709,-0.3165072089989161,3,1,3
110160,Norte,Rondônia,Theobroma,Menor porte,Não municipalizado,-1.0193121748050489,-0.7074509146484317,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,0.12964535793307846,1.0228826821853825,-0.17534495283373228,0.9919552936623421,-0.2487366220576697,-0.2413498662766585,-0.9296492209446281,0.3333333333333333,-1.7189614658586907,0.7928940569410479,0.5137618536592915,-0.18952051351393745,-0.8429860168910017,-0.012279238464310865,3,1,2
110170,Norte,Rondônia,Urupá,Menor porte,Não municipalizado,0.045207643796369705,-0.4073888482713247,-0.7101010053641249,-0.3907817117824211,1.1479726830165626,1.7910410258348723,1.6551692827585724,0.3354892561456722,-0.545036553199327,1.0950808003968222,-0.21480256506710368,-0.6636743274846146,2.3333333333333335,0.7597671007167628,1.0709153558537747,0.029192373895365192,0.5844727680718176,0.2763564165011948,-0.43094404934163655,1,2,3
110175,Norte,Rondônia,Vale do Anari,Menor porte,Não municipalizado,-0.1212269596377361,-0.0703252433498333,-0.7101010053641249,-0.3907817117824211,0.9138395810968992,0.05187154247007143,1.2910454665699005,-0.2787712853656443,-0.8168757367589577,-0.5502139571707898,-0.38731753996689056,-0.9961429443096314,2,0.6222625609004833,0.9968249217071761,1.0287085201053923,0.7286480369059867,-1.1439689824117825,-0.049191706613149117,1,1,2
110180,Norte,Rondônia,Vale do Paraíso,Menor porte,Não municipalizado,-0.29321560091909904,-0.49112528639573294,-0.7101010053641249,-0.3907817117824211,0.9138395810968992,1.7967715509041517,1.2020761324991067,0.43369756767384454,0.006774396730885457,0.7596469366786068,-0.10184454744258095,-0.42429692337060265,1,0.41744312176203585,1.1490329619444177,-0.38660124126210854,0.21320332755130256,0.22995241039166242,-0.2599710312161769,1,2,3
110030,Norte,Rondônia,Vilhena,Maior porte,Municipalizado,0.6742388053240809,-0.197771083163807,-0.07666806301572136,0.7279248805564299,0.3497916537449834,0.8791068411846787,0.049412188841652695,0.36291378635717203,0.8597655281751292,0.9592103697783368,0.11844908764874336,0.9587725226214654,30.333333333333332,0.03152358032804389,0.9435831676837081,-1.0220680035612069,0.3514347012201152,-1.269383246125916,0.10034953049953332,2,1,1
120001,Norte,Acre,Acrelândia,Menor porte,Não municipalizado,-0.12861852444253194,-0.22711050458140872,-0.07020446156318666,-0.3907817117824211,-0.4909590304210802,-0.5376793119584112,0.8800161779354655,-0.2903026832558365,-0.2916763902821427,-0.023199155189624805,-0.3208910448141289,-0.730168050849618,2.6666666666666665,-0.5973391737335292,0.04319878858234291,1.0580614033505273,0.3050728660284665,-0.5841428190484738,-0.18503109319337085,3,1,3
120010,Norte,Acre,Brasiléia,Médio porte,Não municipalizado,-0.19940858544992016,-0.23379369724292742,-0.7101010053641249,0.3717102169029231,-0.35047916926928224,-1.3741640403298192,0.8212196287563467,-0.024904708126565266,1.0694026588427417,-0.249752027053003,-0.295289445976715,-0.5971806041196114,4.333333333333333,-0.22326676261006026,-0.48456984410828374,1.1229887669687375,-1.497448093625175,0.6608494150035029,0.14358689891182624,2,3,3
120013,Norte,Acre,Bujari,Menor porte,Não municipalizado,-0.8181704061478481,-0.4144370256805914,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-1.0568981856238617,0.4028343826774674,-0.835802532722438,-0.7923418828987173,-0.9714757991569666,-0.36907936174401085,-0.9296492209446281,0.6666666666666666,-0.33405547836038263,1.1180541677175757,1.1779146950459936,0.8158917201983282,-1.3910826063072,0.08444222358663259,3,1,2
120017,Norte,Acre,Capixaba,Menor porte,Não municipalizado,-0.8613428643320803,-0.39355753231133356,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-0.9680699537229648,0.7877894525706041,-0.835802532722438,-0.9270546607960148,-1.0868487166209235,-0.46105020132425545,-1.1158316463666373,0.6666666666666666,-1.556526713697663,0.6671346719156672,1.41339835115853,0.9329150212637132,-1.6200481697260112,0.06057146292450724,3,1,2
120020,Norte,Acre,Cruzeiro do Sul,Médio porte,Municipalizado,-0.2828404633262969,-0.28886655939943057,1.1918137220442193,0.7953168439503365,0.7206797720131771,-1.5230740242657994,1.4248521492924455,0.5871686593869211,1.3913936903210369,-0.23153831760129068,-0.3287085609935035,0.06775662953042207,13.333333333333334,0.2904784592386399,1.594653540692071,1.4594541797684901,-2.0660092751533994,0.21609941620169484,0.21688027128660559,1,3,3
120030,Norte,Acre,Feijó,Médio porte,Não municipalizado,-0.7426860411248867,0.0958430867731383,0.14309438637045943,-0.3907817117824211,1.7333054378157204,-1.8964338559151315,1.6838386054638312,-0.2150998119232465,-1.2676446474302754,-1.4144042784352013,-0.5590307466914344,-1.59458645459466,2.6666666666666665,1.6823675477161115,0.611719002538105,2.802115812544325,0.26110903952766473,2.193960416618493,-0.11660304943615352,3,3,2
120032,Norte,Acre,Jordão,Menor porte,Não municipalizado,-0.969562741703637,2.7539349436491367,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-2.3386432250561873,2.004071430899803,-0.21251439184570783,0.1782982269623368,-1.8490071295073462,-0.5783466645340302,-2.525498581704707,0.3333333333333333,0.7377334199069495,0.5676486330174247,3.0117665207742172,-0.3702230644479228,-3.0872660169698207,0.3917621362597902,1,1,2
120033,Norte,Acre,Mâncio Lima,Menor porte,Não municipalizado,-0.5695702356420971,-0.11656987163757875,-0.07020446156318666,0.9435791634169312,2.3186381926148787,-1.3811214536386782,1.639919806846373,-0.15210924681692628,-0.26692222697183376,-1.0498131092537601,-0.5424857456169053,-0.450894412716604,2,1.881296474610437,0.957232168791899,2.1619160030575175,0.011673714902569535,-1.1984581619510306,-0.12762830762670746,1,1,2
120034,Norte,Acre,Manoel Urbano,Menor porte,Não municipalizado,-1.0023951938931455,-0.4550538174168217,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-1.988617689514316,1.0911962592822118,0.4319750437927098,0.2017390144112943,-1.3709772703763248,-0.4233148661016493,-1.435001518518652,0.3333333333333333,-1.6241574290953436,0.7371148359633812,2.0720416448042265,-0.9038926334133662,-2.0095335872297833,0.22961124381709105,3,1,2
120038,Norte,Acre,Plácido de Castro,Menor porte,Não municipalizado,-0.48621613866239694,-0.16975896251422667,-0.7101010053641249,-0.3907817117824211,-0.8421586833005751,-1.0032955203923386,0.8420386138586636,0.4080594548971117,0.27633122852264874,-0.842130888360736,-0.4409668077438266,-0.490790646735606,2.3333333333333335,-1.051391656920939,0.5855363716009103,1.2160991554057574,-0.6726874314665547,-1.0452085970534923,-0.088353764231643,3,1,2
120080,Norte,Acre,Porto Acre,Menor porte,Não municipalizado,-0.9946210654405788,-0.5805564915190153,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-1.0608325189505718,1.0514317811426757,-0.835802532722438,-1.320878680342823,-1.0202826045315496,-0.4871702265089633,-1.1025329016936367,0.6666666666666666,-1.6660341498095437,0.758185081858807,1.7226159026760064,1.110077756241724,-1.5734451040019741,0.013975029745883188,3,1,2
120039,Norte,Acre,Porto Walter,Menor porte,Não municipalizado,-0.8727337210721118,2.0645608411598224,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-2.6867184333545566,2.4210639191668455,-0.23180215818539454,0.06582941058677975,-1.7967937307429098,-0.5793548972070046,-1.6876776673056646,0.6666666666666666,0.5253113505398963,0.6610955367698467,3.5645301786757875,-0.36228775556483034,-2.519132182734895,0.24865484761314482,1,1,2
120040,Norte,Acre,Rio Branco,Maior porte,Municipalizado,-0.26874860553567353,-0.3780872103789229,0.06139730515391609,0.8487120149470474,-0.14407481783171294,-1.216371338171374,0.3831678204163336,0.35603849734061765,1.0677796490171074,0.1064854635298356,-0.09807054845241112,0.9055775439294627,62.333333333333336,0.5057786234229402,0.2063792437914322,-0.646095659720704,-1.5574736734557972,-0.723420941513106,-0.5291011273876897,2,2,1
120042,Norte,Acre,Rodrigues Alves,Menor porte,Não municipalizado,-0.9972302907873277,-0.2218170366052744,1.849485169839628,-0.3907817117824211,0.2114402753379095,-2.027057735490764,2.0815106846396825,-0.3991433074504801,-0.6648125270561729,-1.542113696128289,-0.5720256932789337,-1.2222216037506428,0.6666666666666666,-0.10776077565982561,-0.9347840209070888,2.991343262292869,0.26426126978162584,-2.042765859879954,0.10881721883650539,2,1,2
120050,Norte,Acre,Sena Madureira,Médio porte,Não municipalizado,-0.7655266809238847,-0.2902969631105701,-0.7101010053641249,-0.3907817117824211,-0.4909590304210802,-1.735459613991855,1.5718943946238226,-0.097755990727738315,-0.09037156103912793,-1.0834013775430247,-0.5054140288398487,-0.7434667955226187,3.3333333333333335,-0.2884007954426846,-0.6373322373445457,2.2408010506788867,-0.6875341407194349,1.38671649624798,0.007289075734730935,2,3,2
120045,Norte,Acre,Senador Guiomard,Médio porte,Não municipalizado,-0.13788977285347997,-0.03792981138757847,-0.7101010053641249,-0.3907817117824211,-0.6314388915728781,-1.0276461233053855,0.4611353747015168,-0.17668524871569186,-0.22541667140395855,-0.5880210295082854,-0.352663243437034,-0.251413242621594,4,-0.39797303486255164,-0.8665878567584557,1.0729073301539234,-0.2052891060332983,0.6763972043927414,0.08422002851293894,2,3,3
120060,Norte,Acre,Tarauacá,Médio porte,Não municipalizado,-0.6834470996628166,0.17436485925139206,0.9962897781050437,2.2779400386162836,0.9138395810968992,-1.9188122787616617,1.8350447806627659,-0.3217772319385894,-1.0107720643747105,-1.404623979680159,-0.5211640575837446,-1.59458645459466,3.6666666666666665,0.47817394497648325,1.9311154783656685,2.85302500473174,0.06975402705303069,2.1752298904273872,-0.1476952721121474,1,3,2
120070,Norte,Acre,Xapuri,Menor porte,Não municipalizado,-0.2511734559018254,0.1359580590142398,-0.7101010053641249,-0.3907817117824211,-0.1397593775415853,-1.6451283283020584,1.528185767112609,-0.027302774968528714,-0.24821977053528468,-0.9228724168933624,-0.41143597503654206,-0.7966617742146214,3,-0.2588752309826907,0.6619487401738352,2.249481940954261,-0.18229968057725723,-1.2863687975845006,0.00987897590410293,3,1,2
130006,Norte,Amazonas,Amaturá,Menor porte,Não municipalizado,-1.0420640905918785,0.5265039909382664,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-1.9091016604096298,2.7060167518028644,0.5141771241406845,1.7741238719388144,-1.7971206393958121,-0.6403719631026534,-1.3153128164616459,0.3333333333333333,-0.07394804488122331,1.0282819479211078,2.942423731470693,-1.5422901727794165,-2.3028197515308806,0.13507225178255236,3,1,2
130014,Norte,Amazonas,Apuí,Médio porte,Municipalizado,-0.09277325919506725,0.5392544021794372,-0.19818377032337428,0.6767069883770608,2.4591180537666766,-2.126840116801808,1.4828154551118258,0.06174465575041113,-0.215509931761747,-1.1331817592172846,-0.5619117430253538,-0.291309476640596,4,2.420972780724344,0.6270389329186734,2.4531913909323024,-0.8031848394171934,1.1369521965872889,0.06421769937687709,3,3,2
130030,Norte,Amazonas,Autazes,Médio porte,Não municipalizado,-0.6466371671952106,1.4604006590538574,-0.7101010053641249,1.3883661218167154,2.0845050906952154,-1.434017309251591,1.932065704994534,-0.4294616715978299,0.06051828894946862,-1.6802461655141971,-0.5872642842064931,-1.089234157020636,3.6666666666666665,2.284080161403905,0.21260729962752517,2.2849599714918014,-0.5809387019338735,2.045052111420514,-0.16631364095766865,3,3,2
130050,Norte,Amazonas,Barreirinha,Médio porte,Não municipalizado,-1.1547093351437332,-0.17725662345535576,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-1.5297098770821929,2.7919719994458663,-0.3318012614509896,0.3489138014407259,-1.8260330455301648,-0.622130921707232,-1.129130391039638,0.3333333333333333,0.40768335400339883,-0.3871876106511767,2.834510036098245,-0.9272336050935475,2.1809282720401306,-0.19264375326135524,2,3,2
130060,Norte,Amazonas,Benjamin Constant,Médio porte,Não municipalizado,-1.218429612295156,-0.32745883550471466,0.5696920822377516,-0.3907817117824211,-0.4909590304210802,-2.175847512369651,2.731652233131397,-0.835802532722438,-2.5877805369231845,-1.917116260138416,-0.9559409357584702,-1.129130391039638,0.6666666666666666,-0.596534636386163,0.5514112554646687,4.185877652263578,1.421334432979538,2.349319533649925,0.07956721609723867,1,3,2
130068,Norte,Amazonas,Boa Vista do Ramos,Menor porte,Não municipalizado,-1.1129661575560514,0.1381989722319883,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-2.2264489873832956,2.831941861316063,-0.24380900786628917,0.28244263212492493,-1.8161761481923968,-0.6614982806798744,-1.248819093096644,0.3333333333333333,-0.23439535703056108,1.132576926568407,3.5165687721593017,-0.2941951774289348,-2.280834387274248,0.11085870638048284,3,1,2
130070,Norte,Amazonas,Boca do Acre,Médio porte,Não municipalizado,-0.2513099998942283,1.3285291485284563,0.4478070262756681,-0.3907817117824211,1.950714746741122,-1.5463836701151645,1.7796317599380196,0.07907324339684042,0.3267136784160787,-1.4810441425805694,-0.4760318983856118,-0.9429479656176287,5.333333333333333,1.993937534361272,0.5369022220119004,2.1096499589328497,-1.0237663513692683,1.7778174499606232,-0.18399693851220675,3,3,2
130080,Norte,Amazonas,Borba,Médio porte,Não municipalizado,-1.017253474568978,1.129486524361044,-0.7101010053641249,-0.3907817117824211,1.6162388868558888,-1.63977916114094,2.3223904797322787,-0.35510267675174634,0.6525336058895255,-1.8216952954645744,-0.6520239181702615,-1.3153128164616459,1.3333333333333333,1.9453357651889,-0.3330252472202467,2.4925067158866736,-1.2018201747121862,2.311701547253052,-0.17337688239357602,3,3,2
130090,Norte,Amazonas,Canutama,Menor porte,Não municipalizado,-0.9520253617980254,2.9615646972732854,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-2.112246144779597,2.099594738613815,-0.033962271929340974,0.16951491938543997,-1.8468239207016277,-0.6470854515972231,-1.714275156651666,0.6666666666666666,0.8168997717578541,0.5202717528103658,2.9158312139953644,-0.44789297335217637,-2.593108939140828,0.20390220336141301,1,1,2
130110,Norte,Amazonas,Careiro,Médio porte,Não municipalizado,-0.7256972930601127,0.8607881795956502,0.9536300085183147,-0.3907817117824211,-0.6314388915728781,-1.8119455314272201,0.7125645707600953,-0.560371197703739,0.18927099388613708,-1.610301872651079,-0.6231634095798373,-1.355209050480648,3,-0.6523931773609806,0.45410159591754495,1.6701379563434078,-0.7593196818671303,2.1867936353777777,-0.12043450932968755,2,3,2
130120,Norte,Amazonas,Coari,Médio porte,Municipalizado,-0.9033638876171954,-0.27784580800798914,1.3010024180102526,-0.3907817117824211,1.917267160752599,-1.7133199833484634,2.595165926356527,-0.19033908975526745,-0.2282255996599535,-1.3784739728324416,0.042877872057916426,-0.9695454549636301,4.333333333333333,1.520656433195196,1.7675728711042855,2.9813059851624444,-0.5677120242760589,1.560035871444347,-0.6236406316833518,3,3,2
130130,Norte,Amazonas,Codajás,Médio porte,Não municipalizado,-1.0765051908257606,0.5042887905916805,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-1.3284603137320041,2.382403840374134,0.01517339853606847,-0.6071814882303823,-1.8189295431853556,-0.2849226656869046,-1.2754165824426453,0.6666666666666666,0.5110612128988412,-0.5649585004292222,2.679552075114254,-0.15259914979113598,2.1654621333709017,-0.5082265835725174,2,3,2
130140,Norte,Amazonas,Eirunepé,Médio porte,Não municipalizado,-0.8090172578696455,0.77051983412991,1.2095886260386899,-0.3907817117824211,1.9674385397353837,-2.0643481258079803,2.535619795624581,0.28846960100666186,0.3837375841302932,-1.6735563261346929,-0.4324702450111266,-1.2754165824426453,2.3333333333333335,1.7504579913993101,1.4359494958962005,2.9202116245556766,-1.3931218510438166,2.1149854149641936,-0.31620827641649296,3,3,2
